V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,class
0.938525365,0.490366304,0.238253007,0.294759338,0.292741785,0.295207274,0.774907407,0.438806396,0.17794811,0.166920231,0.236623524,0.348728102,0.737216052,2.843809968,0.402437477,0.167747442,0.5m
0.640605245,0.827578313,0.652389808,0.086243609,0.38140072,0.246614731,0.90253541,0.486034707,0.21006975,0.020156788,0.086372674,0.208061168,0.475487382,3.032769535,0.6250666,0.389513152,0.5m
0.086229461,0.249102226,0.177516942,0.152822578,0.128510604,0.189999445,0.824577722,0.80563626,0.428989977,0.377445703,0.388829636,0.492312418,0.88746776,2.86527328,0.342481458,0.116517565,0.5m
0.703886766,0.819100601,0.625781237,0.125125014,0.356140054,0.406586217,1.057649089,0.485832961,0.087924342,0.069484832,0.140698655,0.27412325,0.687649418,3.14217002,0.603433853,0.403356943,0.5m
0.381792038,0.848443401,0.488144358,0.17890319,0.223864347,0.202899852,0.749242959,0.690635351,0.364005082,0.293463509,0.33430997,0.44546179,0.804325901,2.998711222,0.46720903,0.228933782,0.5m
0.40742619,0.413123909,0.210501746,0.223945674,0.236329724,0.345994676,0.946741068,0.666721009,0.323442499,0.289438711,0.329629986,0.441819505,0.879562619,3.030999266,0.380293673,0.113807021,0.5m
0.474728133,0.914663018,0.398572849,0.193727592,0.119158713,0.353861409,0.984480903,0.547581181,0.196628889,0.124146847,0.104498182,0.210556509,0.649338433,3.35418164,0.698367214,0.508243152,0.5m
0.808777015,0.591128951,0.42246256,0.2732318,0.043028232,0.218355618,0.899352808,0.813422986,0.448214112,0.291315217,0.333863251,0.506919016,0.899548615,3.138673764,0.458523633,0.207013177,0.5m
0.52651188,0.242150371,0.260458346,0.277962621,0.299062515,0.396000776,0.967948198,0.451688731,0.124613402,0.09176618,0.149865798,0.266753692,0.707633105,3.311128262,0.636776804,0.419087441,0.5m
0.257857674,1.000157158,0.495657802,0.122765124,0.204288573,0.267261142,0.705177573,0.70153543,0.231575409,0.345445312,0.313693171,0.396191625,0.860521237,3.203909224,0.509324815,0.281441509,0.5m
0.501665227,0.362854829,0.354579523,0.369491111,0.359364668,0.419891296,0.96738616,0.515339033,0.242809967,0.258547854,0.317420123,0.463101249,0.910939315,3.145370812,0.394198128,0.136133926,0.5m
0.560484505,0.498623277,0.403542622,0.206519508,0.14112676,0.323307741,0.861927686,0.579609929,0.218008899,0.104913626,0.109333028,0.213077778,0.630938918,3.482100184,0.758051176,0.533661183,0.5m
0.385944348,0.85843802,0.422626419,0.072553319,0.113534252,0.256495329,0.649225894,0.641824974,0.438692785,0.253147114,0.394876407,0.433932039,0.924478066,3.312635944,0.468481965,0.290073474,0.5m
0.592977993,0.24519279,0.197653753,0.224675658,0.240386273,0.310960808,0.893031732,0.47939026,0.164105972,0.138893604,0.195807189,0.325129766,0.777134904,3.503755448,0.651940262,0.425645891,0.5m
0.471847306,0.723533388,0.521531344,0.127815684,0.219514036,0.195364744,0.670589444,0.643453948,0.312231485,0.271255151,0.282406066,0.420067235,0.888494383,3.52510798,0.606667807,0.342142587,0.5m
0.259299441,0.816717706,0.707944512,0.290491953,0.323643624,0.411647366,0.784557205,0.509038484,0.16098503,0.271154539,0.36036554,0.404113022,0.968908522,3.425175919,0.483429207,0.138464038,0.5m
0.444242749,0.218324594,0.130409316,0.126437673,0.133436491,0.215906469,0.699065218,0.433617407,0.177712943,0.154009676,0.187085463,0.29141579,0.73808184,3.57444586,0.678140561,0.444423854,0.5m
0.382670015,0.822438311,0.546663396,0.107476959,0.133885403,0.155146489,0.321892214,0.558331574,0.308221755,0.178288917,0.257587555,0.434352836,0.892214906,3.331652737,0.53841035,0.284189771,0.5m
0.678060248,0.326211495,0.181786407,0.243517992,0.218857107,0.125221462,0.497164191,0.114237485,0.156889547,0.113644925,0.265775431,0.41259334,0.840874608,3.383702409,0.513582447,0.290031046,0.5m
0.689414824,0.4993192,0.373492597,0.249743984,0.195066541,0.152569869,0.30109803,0.160813274,0.105550936,0.103450568,0.158034439,0.286293173,0.732319196,3.595433279,0.70169604,0.486447719,0.5m
0.230023042,0.89946551,0.56548208,0.106417803,0.282637301,0.373792349,0.372530147,0.061090291,0.293181207,0.253107243,0.27473151,0.478537065,0.992964831,3.422979795,0.451996,0.132718611,0.5m
0.638298065,0.33680004,0.313814525,0.25762655,0.196331454,0.091832008,0.146622473,0.121325228,0.129763824,0.220056827,0.289220773,0.379982029,0.795309361,3.6087194,0.666500352,0.391903854,0.5m
0.689727192,0.498791143,0.453473357,0.313344372,0.119051615,0.095451769,0.188485728,0.164175751,0.17409664,0.21693362,0.264042223,0.378590039,0.833241425,3.487091364,0.604427224,0.360128299,0.5m
0.489610069,0.742818565,0.625105586,0.084581132,0.321428748,0.035577232,0.061803437,0.194426494,0.290236197,0.263337005,0.318142361,0.454103469,0.914087184,3.336015925,0.517474965,0.203563988,0.5m
0.486754147,0.488150564,0.186507054,0.083502385,0.026949752,0.02241394,0.146507488,0.105643512,0.04372688,0.060486567,0.111088827,0.244996409,0.69245418,3.61437702,0.731494434,0.521630303,0.5m
0.749527051,0.678359133,0.640628246,0.199459993,0.23551929,0.294955151,0.263306776,0.317822236,0.272464603,0.249123743,0.30020415,0.43650669,0.868042755,3.390465035,0.480416965,0.157024068,0.5m
0.618685704,0.711222235,0.601673188,0.159314929,0.253535499,0.29637031,0.211027686,0.197730516,0.123308556,0.115009376,0.247953741,0.298191611,0.799424863,3.534187564,0.684966067,0.425377472,0.5m
0.445248066,0.316551302,0.11973905,0.166266499,0.167009333,0.205424074,0.348500522,0.065691069,0.130537964,0.179424818,0.254824966,0.386901124,0.840893241,3.476537842,0.580793201,0.344489018,0.5m
0.400692825,1.007049052,0.376327153,0.116170289,0.221822458,0.154154791,0.090075588,0.298239973,0.208814966,0.336075253,0.405860606,0.493480262,0.88604809,3.384634665,0.430814427,0.155564551,0.5m
0.798298303,0.603289701,0.476080784,0.297935737,0.228681605,0.224847416,0.311831254,0.318143772,0.150990099,0.138279648,0.159619623,0.211478652,0.637911297,3.587518594,0.699867454,0.489067718,0.5m
0.769342641,0.320591395,0.245604992,0.077819255,0.06851382,0.119680894,0.296225181,0.374069092,0.242017871,0.260930691,0.303122577,0.438063658,0.885983835,3.306882502,0.440054239,0.174364109,0.5m
0.666231731,1.033655244,0.368434999,0.197341677,0.352150949,0.235663088,0.469926985,0.087869211,0.172309605,0.130458464,0.223124719,0.372142913,0.808099616,3.398362065,0.566627462,0.350734383,0.5m
0.576102769,0.665099074,0.523217019,0.342767387,0.157915411,0.098595189,0.579144914,0.238221149,0.117832763,0.19721669,0.246036268,0.335281183,0.719722449,3.350733756,0.564756792,0.373420428,0.5m
0.361443384,0.349746831,0.254441138,0.107641203,0.065189138,0.076144763,0.408079868,0.671652923,0.332917557,0.283380395,0.319517912,0.433214406,0.741522769,2.889307162,0.365980809,0.112179711,0.5m
0.356209068,0.82424447,0.650974658,0.169868083,0.159783626,0.362907117,0.825440513,0.39675603,0.191043581,0.089149521,0.034804286,0.179068011,0.512815847,3.044713395,0.543042186,0.417461179,0.5m
0.314748312,0.282482823,0.132488621,0.174303156,0.204879217,0.30811036,0.956118947,0.646796291,0.271717445,0.221533288,0.244607803,0.3474299,0.742240585,2.987623196,0.493305733,0.295705962,0.5m
0.31121944,0.518023763,0.486033563,0.269028869,0.329010799,0.484513994,1.054910211,0.477432639,0.113384699,0.175446423,0.231292454,0.376545775,0.79355748,3.027627263,0.45654457,0.224263819,0.5m
0.450454215,0.635507188,0.514084134,0.148951848,0.322988547,0.333861952,0.962885012,0.570381875,0.262668803,0.055449657,0.070846537,0.185064553,0.581356997,3.325951175,0.691569638,0.484485691,0.5m
0.14258366,0.233637812,0.174629047,0.135005923,0.149670347,0.226936131,0.887074691,0.735954766,0.374008783,0.335505551,0.357778691,0.463365585,0.88005573,3.098884604,0.405492733,0.143158645,0.5m
0.606397955,1.044990628,0.369082226,0.092204963,0.186173876,0.374085267,1.03444302,0.301227563,0.0518,0.014943306,0.079871376,0.255329159,0.737115681,3.265371558,0.606672591,0.429894999,0.5m
0.45522858,0.509266829,0.488473807,0.207478276,0.163287022,0.20980704,0.647847973,0.632060359,0.466160241,0.366270364,0.30482182,0.491177999,0.864545411,3.222985931,0.428850793,0.268977798,0.5m
0.583034356,0.538893613,0.446357512,0.347214286,0.297359777,0.299156692,0.83760335,0.641145364,0.340825718,0.297864362,0.33640424,0.454338024,0.87414682,3.201602846,0.402537138,0.13779871,0.5m
0.864784517,0.877420289,0.462523646,0.251952964,0.383913308,0.148862567,0.668497037,0.448311558,0.139802897,0.148563826,0.23241059,0.29564035,0.688468701,3.600330778,0.717255147,0.485410225,0.5m
0.822830007,0.305845487,0.222119619,0.178892047,0.106494334,0.051910005,0.623914452,0.714534526,0.301033104,0.261296607,0.332783894,0.498200248,0.996770795,3.468624086,0.514630655,0.303181205,0.5m
0.585858567,0.451668306,0.506537789,0.417736063,0.318916199,0.308689441,0.689168798,0.251368297,0.068960351,0.128834003,0.204521539,0.333456007,0.737748682,3.454831967,0.567712969,0.34619293,0.5m
0.660041605,0.884813236,0.383654464,0.239118193,0.2576304,0.057101414,0.171431111,0.149005221,0.246512839,0.171332522,0.237980891,0.36214273,0.725702237,3.470200366,0.642163127,0.418870636,0.5m
0.198325893,0.315160063,0.115373843,0.12774079,0.137514686,0.183565936,0.342315597,0.217903527,0.199110271,0.24281025,0.321187411,0.46120151,0.951033707,3.418469701,0.437673161,0.167884476,0.5m
0.87533661,0.503128824,0.469612048,0.26577122,0.051512823,0.092909545,0.152327747,0.083682692,0.088406165,0.10181678,0.15345888,0.303952351,0.726548477,3.547985869,0.669790052,0.435444982,0.5m
0.659386685,0.589428808,0.565221767,0.275589322,0.189500212,0.347632385,0.206243381,0.166176319,0.135646157,0.156348137,0.25960983,0.302822091,0.835292134,3.511734915,0.602043353,0.358759659,0.5m
0.194777052,0.229432428,0.153746014,0.109486426,0.109102364,0.094503781,0.090149846,0.28512734,0.242352079,0.270745617,0.326712047,0.453896474,0.926181286,3.384523959,0.486437135,0.225814292,0.5m
0.755349614,0.841412965,0.50156075,0.095964901,0.256020984,0.115495566,0.34415152,0.181768789,0.062800318,0.036805278,0.099648914,0.219793013,0.708104834,3.560411925,0.663433855,0.434125844,0.5m
0.504537174,0.703198175,0.585183792,0.199535415,0.237577147,0.24936298,0.213516537,0.258202064,0.358800725,0.301691957,0.289843041,0.515991796,0.873129921,3.326580364,0.383264647,0.179597695,0.5m
0.807236335,0.307607633,0.260516643,0.260423326,0.203506765,0.218445099,0.48255114,0.258940575,0.14953304,0.200576086,0.246411154,0.360470551,0.809234488,3.368509851,0.527600624,0.316109782,0.5m
0.594227246,0.945420276,0.409267563,0.292736697,0.323921766,0.191349426,0.608936617,0.329629541,0.021577998,0.052004588,0.131648088,0.267225198,0.683725464,3.344556279,0.553697137,0.359526527,0.5m
0.833948835,0.61966438,0.512907059,0.350181129,0.196505024,0.034980591,0.567262528,0.586741824,0.212747479,0.238406361,0.340092251,0.442793121,0.717438412,2.845666549,0.372661984,0.121753908,0.5m
0.625561188,0.318591878,0.317805044,0.286200583,0.229291954,0.289126382,0.971484427,0.608001589,0.178491905,0.098305294,0.106697861,0.215560659,0.60606036,3.126648699,0.625427797,0.425718536,0.5m
0.561348822,0.868373303,0.481480877,0.223529588,0.208143656,0.27547781,0.808150538,0.725697672,0.299504007,0.365860435,0.294827581,0.392522905,0.869453989,3.081350905,0.450611597,0.214884213,0.5m
0.375723409,0.39741125,0.362335055,0.3282514,0.346021413,0.383706137,0.961262574,0.712318281,0.378156846,0.325727064,0.33358824,0.422302215,0.844387862,3.085763631,0.432993925,0.16482184,0.5m
0.511349998,0.408130174,0.411191478,0.152481641,0.242427557,0.333504013,0.913179461,0.534533164,0.151522045,0.098300025,0.076929752,0.170432533,0.581649671,3.41317006,0.735231428,0.51047515,0.5m
0.209247031,0.911518919,0.583663583,0.103951373,0.105689464,0.275627542,0.641255201,0.628370618,0.414787512,0.299675086,0.357634886,0.448597962,0.878613008,3.135408999,0.465531134,0.183375019,0.5m
0.482592851,0.260900038,0.228096336,0.1871214,0.200966051,0.303056011,0.913120776,0.523370585,0.185463231,0.127653181,0.171924892,0.282720585,0.694006042,3.400251572,0.635593189,0.440512178,0.5m
0.31248824,0.866982107,0.664527888,0.197017124,0.31347918,0.226402279,0.648448457,0.671396807,0.334015045,0.297935609,0.289910414,0.36940939,0.802127785,3.400296059,0.570735382,0.315907328,0.5m
0.431411868,1.237031261,0.789815212,0.196915213,0.466795708,0.287689016,0.989479213,0.435927686,0.303272979,0.250615177,0.27044642,0.487084698,0.92848352,3.42425061,0.461753822,0.11343699,0.5m
0.387398761,0.270634578,0.164485968,0.16127049,0.160036664,0.211520172,0.61746575,0.383776792,0.161208002,0.132208248,0.18199078,0.307361862,0.726645379,3.549578165,0.632443081,0.420959121,0.5m
0.487590525,1.157058128,0.420414182,0.147774033,0.309213076,0.133160137,0.090905135,0.289097058,0.116809674,0.197483755,0.347775301,0.44581189,0.784427252,3.494186852,0.551374094,0.338882817,0.5m
0.631689164,0.477783468,0.413323332,0.358690467,0.192144535,0.101022736,0.429909954,0.217703284,0.097883604,0.186000758,0.372408271,0.417194844,0.847633835,3.418380666,0.490957243,0.262738185,0.5m
0.865252946,0.440157325,0.343353091,0.265500333,0.191826192,0.124883441,0.151456833,0.107089444,0.055692459,0.040677404,0.096947004,0.215796614,0.676533408,3.618427722,0.763158018,0.515609652,0.5m
0.095039465,1.100701196,0.615188784,0.061956382,0.26398939,0.312690449,0.322119004,0.084407298,0.308358963,0.339664429,0.311931775,0.421406839,0.938138829,3.336368679,0.431048855,0.172240186,0.5m
0.452522972,0.619979544,0.42461906,0.359759311,0.194423405,0.070271431,0.235902025,0.261026354,0.180733727,0.113504373,0.19298475,0.402969929,0.848677524,3.499788133,0.650195551,0.382453116,0.5m
0.88877518,0.553871539,0.459081557,0.375046144,0.28529863,0.233867961,0.460192839,0.137761168,0.084987646,0.132252846,0.193621745,0.321720182,0.756926054,3.460010259,0.60025709,0.381406692,0.5m
0.184317661,0.926271237,0.543643475,0.285061714,0.26745792,0.138986668,0.331209938,0.376839284,0.406566919,0.197734922,0.392451653,0.474759237,0.858019429,3.165308114,0.457711186,0.104800517,0.5m
0.55037589,0.425820043,0.25538406,0.190671108,0.188160421,0.194938907,0.601622834,0.580224231,0.263843609,0.18761556,0.121033549,0.067456185,0.330551775,3.280659692,0.747648064,0.52552729,0.5m
0.828992895,0.66081199,0.561448781,0.288237243,0.119400561,0.068269242,0.798914265,0.743555402,0.355005422,0.329220296,0.344652095,0.433308158,0.774089198,2.866781676,0.372760616,0.170640032,0.5m
0.252689929,0.860353294,0.531529765,0.221280914,0.462042068,0.182937836,1.086311683,0.721334245,0.360626261,0.169095536,0.361901094,0.367568122,0.814651218,3.020898373,0.401615133,0.136317781,0.5m
0.421065054,0.237585252,0.155225447,0.166449455,0.200419761,0.308945907,1.010186814,0.581797583,0.177660041,0.113828704,0.130692354,0.232195162,0.651737017,3.346592855,0.645655891,0.429782781,0.5m
0.348244426,0.722977247,0.54833873,0.131255183,0.15969334,0.261940513,0.73171073,0.664001187,0.402164755,0.395988893,0.369566419,0.444185359,0.839090089,3.191402609,0.488714668,0.195444923,0.5m
1.110928116,0.536154875,0.268654727,0.429845581,0.340067179,0.212871929,1.029557846,0.498796299,0.205140342,0.073964332,0.213773605,0.264451533,0.728492796,3.401893572,0.633560262,0.403103796,0.5m
0.329033281,0.18556908,0.270588016,0.210070563,0.200803132,0.255807065,0.80672778,0.609963301,0.254246986,0.210775698,0.25629424,0.368284196,0.835699397,3.548204477,0.582494187,0.384486017,0.5m
0.341780193,0.902027103,0.543219759,0.213762941,0.101177425,0.403414745,0.623488395,0.341809651,0.120877004,0.283489039,0.336202474,0.372572694,0.769115251,3.267261081,0.428971202,0.190107435,0.5m
0.910875897,0.60647378,0.473502281,0.360098841,0.200303928,0.105983158,0.266545611,0.171023964,0.226042673,0.221073382,0.16294935,0.264767241,0.772643796,3.543321822,0.599265164,0.413509668,0.5m
0.637315934,0.367298962,0.273641902,0.268690845,0.126522993,0.092504157,0.269186605,0.09590099,0.167601909,0.202814786,0.240785495,0.36952701,0.794727508,3.469175532,0.571549322,0.350985247,0.5m
0.250676086,1.023601672,0.528673118,0.060557892,0.123128859,0.192197373,0.075265628,0.211777367,0.320146607,0.265443382,0.303757058,0.485146166,0.878353177,3.388183035,0.393961609,0.210402288,0.5m
0.605639513,0.58613501,0.44997724,0.373005552,0.27395912,0.19209426,0.132962919,0.390314472,0.187603225,0.107022597,0.119188229,0.228915527,0.641729866,3.580902905,0.708390705,0.503978618,0.5m
0.921784454,0.349405272,0.358225082,0.194232603,0.060105272,0.038761649,0.305063868,0.543892846,0.299840041,0.276665076,0.316441657,0.434540187,0.870790432,3.225788072,0.373966556,0.121641492,0.5m
0.168026784,1.261070876,0.565572073,0.177706389,0.15091732,0.413622608,0.908362286,0.501382153,0.119991083,0.24298197,0.162599493,0.322376172,0.555253818,2.892121384,0.414811949,0.173125348,0.5m
0.384861767,0.360613461,0.217677938,0.231201108,0.251187439,0.358932714,1.031971484,0.573999023,0.176944878,0.10073402,0.138496241,0.24471037,0.648327487,3.183033118,0.602167553,0.413809705,0.5m
0.207739308,1.154105419,0.470905734,0.366190631,0.3088227,0.312257902,0.979725221,0.708927981,0.320823893,0.29100138,0.363139767,0.479250015,0.92443228,3.052731474,0.417746993,0.237983928,0.5m
0.550114534,0.702184699,0.679455492,0.513350534,0.257996814,0.569855946,1.091398811,0.471605231,0.070219086,0.155755991,0.104088875,0.356817152,0.683850688,3.273480896,0.571579755,0.40678294,0.5m
0.377720134,0.35304612,0.237476074,0.231759524,0.259154511,0.30811604,0.892117233,0.517211537,0.239192914,0.19231728,0.241561215,0.341621725,0.743142597,3.349830985,0.578649545,0.385275962,0.5m
0.291480668,0.978574587,0.891148576,0.328407234,0.383117825,0.185382982,0.840008179,0.423170338,0.246056355,0.316720449,0.382159036,0.435556979,0.872164154,3.405018536,0.399848104,0.122754096,0.5m
0.775466118,0.497626667,0.60756068,0.405442998,0.106250189,0.086579522,0.494800685,0.378021487,0.200741152,0.23207683,0.038487156,0.234821423,0.52993471,3.727395246,0.69317943,0.48021718,0.5m
